position_x,position_y,position_z,yaw
2.212954089014741,-0.21144309519458052,0.36762668750670524,-1.6325297856465628
2.1602759161577665,-0.22292342821400032,0.360252704027875,-1.6383077095717538
2.188924935410668,-0.24347072686095467,0.3653609082374933,-1.6334797079476882
2.1385696726659473,-0.2542290677001834,0.35714298949138035,-1.6208028131002912
2.1046283914325112,-0.26673506017306936,0.35234175578379734,-1.633029809285182
2.1481552313006516,-0.28907689820967597,0.3607613371084144,-1.6036434272650535
2.1601624813132503,-0.3059325602246028,0.36027494330964366,-1.6169997668167904
2.254776312515589,-0.33960679793647985,0.37784422283108726,-1.5861861004314857
2.285082002116297,-0.3590557680482925,0.3834791554735445,-1.5811652967720196
2.363656678007675,-0.3908448713679028,0.3947570281866772,-1.5549716982106583
2.384987407412223,-0.4093033815902014,0.3969777883563072,-1.5623842524736395
2.548103903254811,-0.4616714845592546,0.4242673091045877,-1.5387693625463406
2.590310248871234,-0.4872851118957284,0.4312543662712407,-1.5547087653991323
2.776986276903977,-0.534642134368307,0.4593944255436239,-1.5615598065616312
2.8828176158870713,-0.5766602828231521,0.47842291477364324,-1.536400962990442
3.0849439562879795,-0.6300499982746405,0.5064739887252293,-1.5430645356838562
3.2484971837449432,-0.6795085295504739,0.530590101908574,-1.5207629815376906
3.920911852029129,-0.06364421402660374,0.6182509768867321,-1.7388382280324177
3.4955249230319656,-0.07218063838877085,0.5568671274948725,-1.72074451617905
3.2414662416356426,-0.0804934814125322,0.5191964412537273,-1.7093189768758028
3.0416149497087437,-0.09137487884808612,0.4879985920910873,-1.7285589499594003
2.8142213688232283,-0.0995463092625614,0.4548983303436767,-1.6827652011986687
2.7418868441388073,-0.11328539182264827,0.4433738067823157,-1.6973631886630396
2.5529669168692775,-0.12190747991009697,0.41500751309584827,-1.6582787312651506
2.4965218234632194,-0.13379043277338312,0.40235322335558144,1.4703036726879726
2.3086719713592694,-0.1546673893391437,0.37904159729690057,-1.6587546728325437
2.2637853089344535,-0.16877505860091285,0.3702848660451672,-1.6516514968685363
2.1830881035385072,-0.1776953810408833,0.36029430107635324,-1.6304868437767492
2.156997410629476,-0.1945347560482533,0.3566582070983192,-1.6425383183891098
2.1765647466629696,-0.21083560282818156,0.3612752745323014,-1.6125930353812818
2.151708734448759,-0.22406387573025618,0.35755792382039153,-1.606507193308156
2.2067997807755586,-0.24838445053201297,0.36720304797115855,-1.6025573297126348
2.1919125698972115,-0.26226788950164626,0.36354319494508397,-1.5971217375313074
2.1566863717136564,-0.27738208095246114,0.35978510800395064,-1.6160691097222484
2.1583863289739065,-0.2941344571849731,0.3605462614573327,-1.5858894516351143
2.1975119149018307,-0.317508327454799,0.36608480893448736,-1.5865078241579098
2.2259585424201327,-0.3376347170596711,0.37099165784468,-1.5747146581426203
2.30238747547881,-0.3718754054942559,0.38155687107567465,-1.5619436231252048
2.3925884846735137,-0.40453178312151034,0.4009924588305614,-1.5334277836919818
2.3801871363525864,-0.4176908186187297,0.3961928939922486,-1.5628419942905407
2.533911333741282,-0.46253421625608904,0.417155373667893,-1.540285594461285
2.6646071293099673,-0.5042588536277431,0.44056434936394273,-1.5387027051522477
2.826532268350124,-0.5532908058689044,0.46597743853959955,-1.503001109548574
2.971199923202888,-0.5964605530567809,0.4891522876663675,-1.508995925192214
3.147744641469996,-0.6470001660770015,0.513665516748995,-1.4767564388792602
3.466123278098317,-0.7277786910766683,0.5613241255578044,-1.4446465014352088
3.693679436465793,-0.06504173456177573,0.5860857404777803,-1.7630226739859418
3.4457669457824855,-0.07702656160937217,0.5516209479990332,-1.7588287634373312
3.18023025248835,-0.08456411208734722,0.5106501760978116,-1.7827854295450973
3.0014211062487797,-0.09537464670109798,0.48431755573193014,-1.753167214266863
2.8656323266948367,-0.10632418410166582,0.4670414055959887,-1.7281479571591667
2.759475163357121,-0.11764650364228833,0.44888983892855217,-1.7223612463452802
2.6123964805193394,-0.1290286349103924,0.4202879607307022,1.4945827483172023
2.4355508859961237,-0.13601924282924116,0.39998659137418663,-1.7133272852319434
2.370453021593022,-0.14869746655372537,0.3889747161070136,-1.7172378957937433
2.259951043090187,-0.1615663662446455,0.37371344342932544,-1.6714393188975738
2.2296686643608044,-0.17559085909566396,0.36902615999392957,-1.689756814122438
2.19872909118904,-0.1885824564400762,0.3648082721673249,-1.6497933505339115
2.2021380422875687,-0.20554575192132926,0.35940309975220375,1.5361259351433398
2.2043928037101828,-0.22281016196848272,0.36754411421953936,-1.613603520617634
2.1264660907838,-0.23290238185705764,0.35385858397798436,-1.6255330067572549
2.1544435796469084,-0.2505242679915205,0.3519358178831165,1.5573269660865485
2.1927446246888738,-0.27075150512853857,0.3662062015260359,-1.6103028071408396
2.167771264105032,-0.2874885250782271,0.36282832399120035,-1.584998465824569
2.1967368413718398,-0.30730147810192027,0.3667909687759814,-1.5987187232552147
2.2254606105154444,-0.32922620036202377,0.37354679975840394,-1.5799238361762218
2.273708769787031,-0.35861840362023617,0.3815877365189138,-1.5814253160892842
2.3955617176852613,-0.39435605892193504,0.39092875266453775,1.6151080483572686
2.396177236950781,-0.4116476126685541,0.39892632435875147,-1.5485416719133611
2.4114127006850605,-0.4304815155570069,0.40043127263686795,-1.5486744903226264
2.6014388775605997,-0.4817864097835578,0.4330969891514758,-1.5083382691943399
2.6904348557257287,-0.5138371243530173,0.4452727735017113,-1.5467580804806031
2.9066106417712647,-0.5719036538485357,0.47847536567933585,-1.5276276340184185
3.024533051943008,-0.6129741025586832,0.4959910885634237,-1.5158149956437323
3.203316122161031,-0.6632634613997384,0.5240119587090457,-1.4749330740673887
3.125509264569553,-0.0882807885786304,0.4988815346620355,-1.7130177512726432
2.9229571067668956,-0.0984029776174936,0.4717445934408225,-1.6960496463675958
2.8723526834358775,-0.11417720386804382,0.4658261523754792,-1.7110377011049758
2.550333205785946,-0.12674714477699484,0.41271791210139164,-1.6740208283501126
2.512171176560895,-0.1430970922807868,0.4114062024925946,-1.6879478599531172
2.371836203468654,-0.1497896916853144,0.388793853135949,-1.7109053066679465
2.273156845928121,-0.16417922988281236,0.36671862403260325,1.467993947623594
2.281020266672658,-0.18004334736181987,0.3786208956209651,-1.6585738355750246
2.255212605258729,-0.19516321297839664,0.3737107232063619,-1.6456392532640889
2.2289575636917394,-0.21061137597244695,0.3629650423063167,1.5232553919093754
2.18697270233202,-0.22317663118695938,0.36429231588043415,-1.6328427888473465
2.204623704554683,-0.24287658025699163,0.35993363652659427,1.5249523015205326
2.18078226912354,-0.2555532263731916,0.36328622907157754,-1.6090831815262367
2.139438990948625,-0.2674261357487666,0.3577505847591093,-1.6278372767070242
2.1682392018525456,-0.28845811798182325,0.36326331228957137,-1.6165710432147087
2.1967286980382523,-0.3099220397708479,0.36790945118447776,-1.592092143701108
2.226148261860244,-0.3317854988856004,0.3732840717529743,-1.5864438489296835
2.273395626519372,-0.35586335713573075,0.3815349851121774,-1.5809633047232876
2.274581502466623,-0.3734732989584807,0.38010071700831427,-1.5691636770978272
2.3955173691825022,-0.40922633679043846,0.39330068003374347,1.6228803313357012
2.431813240093841,-0.43277720014843457,0.4060725924453482,-1.5555719816337246
2.647424331838506,-0.49445633503593556,0.44161147597851436,-1.5381272526970926
2.7302772919945193,-0.5246003180250737,0.4522016658239433,-1.5375753102980771
2.8649911164446977,-0.5691904211221641,0.47387489262447663,-1.5451445982406764
3.110241499153704,-0.6345896802554822,0.5128987471024156,-1.5238898931798357
3.2373179652592357,-0.6746978731600355,0.5294460724948092,-1.492310429823506
3.5481119644647414,-0.07063266829072425,0.5631982882931749,-1.7560413246234394
3.2857303279995325,-0.07976467054519051,0.5243063592051932,-1.6818179392245376
